epoch,train_total_loss,train_clean_full_loss,train_adv_full_loss,train_clean_acc,train_adv_acc,train_proto_clean_ce,train_proto_clean_recon,train_proto_clean_kl,train_proto_clean_ortho,train_proto_adv_ce,train_proto_adv_recon,train_proto_adv_kl,train_proto_adv_ortho,train_senn_clean_nll,train_senn_clean_concept_loss,train_senn_clean_robust_loss,train_senn_clean_recon,train_senn_adv_nll,train_senn_adv_concept_loss,train_senn_adv_robust_loss,train_senn_adv_recon,train_b30_clean_ce,train_b30_clean_e1,train_b30_clean_clst,train_b30_clean_sep,train_b30_clean_recon,train_b30_adv_ce,train_b30_adv_e1,train_b30_adv_clst,train_b30_adv_sep,train_b30_adv_recon,val_total_loss,val_clean_full_loss,val_adv_full_loss,val_clean_acc,val_adv_acc,val_proto_clean_ce,val_proto_clean_recon,val_proto_clean_kl,val_proto_clean_ortho,val_proto_adv_ce,val_proto_adv_recon,val_proto_adv_kl,val_proto_adv_ortho,val_senn_clean_nll,val_senn_clean_concept_loss,val_senn_clean_robust_loss,val_senn_clean_recon,val_senn_adv_nll,val_senn_adv_concept_loss,val_senn_adv_robust_loss,val_senn_adv_recon,val_b30_clean_ce,val_b30_clean_e1,val_b30_clean_clst,val_b30_clean_sep,val_b30_clean_recon,val_b30_adv_ce,val_b30_adv_e1,val_b30_adv_clst,val_b30_adv_sep,val_b30_adv_recon
20,6.157290305942297,0.3765675373918687,5.78072277456522,0.9894375,0.9068125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03657643612435398,0.08569020106612395,0.32661466766148806,-3.738026107350985,0.045662104695414506,0.28363293417108554,0.11665577973083903,0.5038122966264685,-2.286020760113994,0.04556262861782064,7.306707372268041,0.934888266492635,6.3718190888563795,0.9799166666666667,0.89925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06377053804074724,0.07988866744562984,0.30903189194699127,-3.5643289188543954,0.045229132675255336,0.3131738680725296,0.11600785283371806,0.4953062006582816,-2.2545206795136132,0.04699309115918974
21,6.116000211487214,0.35000306596824277,5.765997151533763,0.989375,0.9059166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353127345078974,0.08661143953213468,0.326915065292269,-3.750221918026606,0.045649279141798615,0.28308523291101056,0.11541639078253259,0.5053734569810331,-2.3065694694717727,0.04589120193850249,6.6521454354127245,0.8744132241699845,5.777732193470001,0.9806666666666667,0.9100833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061258374441725515,0.07354972534812987,0.28923732818414766,-3.506538505355517,0.04561384526702265,0.28541428099075955,0.10567943115408222,0.46815244543055695,-2.2785790661970773,0.04496099605845908
22,6.026773576935132,0.34883740949832526,5.677936165283124,0.9895416666666667,0.9068333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03547656850908728,0.08662934874882922,0.3304731147363782,-3.78720677519838,0.04573956448196744,0.27886881376616657,0.11659401942354937,0.5082631983483831,-2.3419926427304745,0.04575385130010545,7.972010339299838,0.8702568234099696,7.1017534881830215,0.9814166666666667,0.8929166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061011568022271,0.09004859020933509,0.3643133031825225,-3.884474436442057,0.045421125289673604,0.3487374431764086,0.11122777359560132,0.5527544139573971,-2.366023282210032,0.0467779659666121
23,5.952065389603376,0.3283033611369319,5.623762021462123,0.9894791666666667,0.9080833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034585905120669246,0.08658865474474926,0.32911504347187776,-3.7952720671892166,0.04575898754410446,0.2766935625113547,0.1131110906523342,0.5071410648524761,-2.3734975258509317,0.04576634479841838,7.174876421689987,0.9136307912413031,6.261245613296826,0.9798333333333333,0.9035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638189046876505,0.08091762724022071,0.30336838960647583,-3.6622612526019416,0.04609262392235299,0.3092216979712248,0.10593972851832707,0.47713173429171246,-2.2836728245019913,0.045901169146721564
24,5.894484185924132,0.31602031347574666,5.5784638573726015,0.9900625,0.9088541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034322953816930145,0.08502253028564155,0.3273839571823676,-3.8155061999956765,0.04573278703416387,0.2745568129854898,0.11206599895376712,0.5055828547726074,-2.3734899361928306,0.04549328955666473,7.375077525774638,0.7999677937477827,6.5751097450653715,0.98225,0.9001666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057713108661118895,0.0942606922859947,0.35919964375595254,-3.9074953347444534,0.04558427849163612,0.3224988741179307,0.11797159196188052,0.5458180562903484,-2.3808855563402176,0.04668339582470556
25,5.985146070520083,0.32768991525517777,5.657456158349912,0.9895625,0.9081041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034801922520273365,0.08755201386520639,0.32808705465868115,-3.821355710426966,0.04590095463208854,0.27830691123381257,0.11381752789020538,0.5120581001974642,-2.390990298241377,0.046052013989537954,7.137745102246602,0.8500962827044228,6.287648821870486,0.9819166666666667,0.89875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06018200423568487,0.08169441608091195,0.30574103134373826,-3.6297501424948373,0.0461189984343946,0.3106439681723714,0.10205422698830564,0.48856340410808724,-2.314310610294342,0.04472662089392543
26,5.924116302281618,0.30440862585480016,5.619707667579253,0.9903958333333334,0.9088541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033745193388313055,0.08863995866461967,0.3302299121084313,-3.8459209240972996,0.04586506056754539,0.27677611471153796,0.11163058197901894,0.510418084760507,-2.4077306482940912,0.045766446933460735,7.34385551015536,0.872204074713712,6.471651395161946,0.9811666666666666,0.8979166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061635139980353415,0.08387250810240705,0.32025637725989026,-3.732267906268438,0.04587724346977969,0.3188936775550246,0.10814701144893964,0.5094386711716652,-2.346117908755938,0.047303568959857024
27,5.888645452757676,0.3101592806633562,5.578486159443855,0.9899791666666666,0.9085625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414092729993475,0.08731788109677534,0.3285964699462056,-3.8432157523930073,0.04578883458937829,0.27516848244704306,0.10885542693237464,0.5082716699689627,-2.430938502152761,0.04583145398646593,6.790508384505908,0.7593890139833093,6.031119401256244,0.9819166666666667,0.9065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660982647289833,0.08620258715624611,0.3290341515094042,-3.8369787335395813,0.04515834517466525,0.2981611347446839,0.10640159559746583,0.5021476726979017,-2.4358534663915634,0.04694774840027094
28,5.743138791372378,0.27849562825091806,5.4646431629856425,0.990625,0.9105833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03280757182801608,0.08764750687017415,0.33195271661194664,-3.883049387484789,0.045744395484992616,0.26982675795443356,0.10734774036488186,0.5074565246080359,-2.45562332496047,0.04591974693660935,7.308652371168137,0.7619073445287844,6.546745076775551,0.9826666666666667,0.8975833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05654669847960273,0.08699302499492963,0.34194092887143296,-3.872789998849233,0.044985619373619556,0.322189938587447,0.10858370922505856,0.540755745023489,-2.4266598920027413,0.04708991370474299
29,5.770867192496856,0.2826869565954742,5.488180213918288,0.9908541666666667,0.911125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313305515136259,0.08708375822364663,0.32754388311877847,-3.874089114367962,0.04572482209187001,0.27093137001308304,0.10818298095061134,0.5079909943354627,-2.4536783124009767,0.04571272723842412,7.096853892008464,0.8391981593643626,6.257655690113704,0.9815,0.9001666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05971290171146393,0.08915774803608656,0.34013980502883595,-3.806522866090139,0.044975111493840814,0.30784146518756944,0.11548274879654248,0.5305769828458627,-2.4227362324794135,0.0454293016033868
30,5.807553858806689,0.28300055395811796,5.5245533225437,0.9903125,0.9093333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331938288048453,0.0873543616423073,0.33147285552695394,-3.895295741657416,0.045650483264277376,0.27280954907958704,0.10779286913263302,0.5100714101766547,-2.466687772423029,0.04584992793388665,6.42437141140302,0.7867010185339799,5.637670397758484,0.9825,0.9108333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058426597310851015,0.08163447041685383,0.30362007518609363,-3.7587560613950095,0.04538978054188192,0.2808499426270525,0.09643941698595881,0.45964832603931427,-2.4490977178017297,0.04633302288129926
31,5.711856087048848,0.2793165900317642,5.432539505263169,0.9903333333333333,0.9114166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03315786931974193,0.0867009896513385,0.3272068363924821,-3.89013409987092,0.045719568889277674,0.268469264692006,0.10772976942826062,0.5053289839997888,-2.472838368266821,0.0457289363645638,7.11987633506457,0.7670734950030843,6.352802827954292,0.9828333333333333,0.9009166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057500760905289404,0.07841169089078903,0.3044631586720546,-3.754599541425705,0.04599598329514265,0.3143268957113226,0.1003260111125807,0.4843488434950511,-2.349921445051829,0.04844413969355325
32,5.748156367490689,0.2792506909851606,5.4689056885739165,0.9904791666666667,0.9092916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033004550394252874,0.08860986784566194,0.32942344263816875,-3.8936703900496163,0.04574514504444475,0.2701903605678429,0.10740836923165868,0.5091528347693384,-2.4766369524101415,0.04569523478858173,8.25019966562589,0.8569961960117022,7.393203496932983,0.9831666666666666,0.8865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05954115752441188,0.1196324722841382,0.4494193860640128,-4.2927627464135485,0.04555762652307749,0.3637922772516807,0.10943969571962953,0.5923913220564524,-2.564546838402748,0.04691456165164709
