epoch,train_total_loss,train_clean_full_loss,train_adv_full_loss,train_clean_acc,train_adv_acc,train_proto_clean_ce,train_proto_clean_recon,train_proto_clean_kl,train_proto_clean_ortho,train_proto_adv_ce,train_proto_adv_recon,train_proto_adv_kl,train_proto_adv_ortho,train_senn_clean_nll,train_senn_clean_concept_loss,train_senn_clean_robust_loss,train_senn_clean_recon,train_senn_adv_nll,train_senn_adv_concept_loss,train_senn_adv_robust_loss,train_senn_adv_recon,train_b30_clean_ce,train_b30_clean_e1,train_b30_clean_clst,train_b30_clean_sep,train_b30_clean_recon,train_b30_adv_ce,train_b30_adv_e1,train_b30_adv_clst,train_b30_adv_sep,train_b30_adv_recon,val_total_loss,val_clean_full_loss,val_adv_full_loss,val_clean_acc,val_adv_acc,val_proto_clean_ce,val_proto_clean_recon,val_proto_clean_kl,val_proto_clean_ortho,val_proto_adv_ce,val_proto_adv_recon,val_proto_adv_kl,val_proto_adv_ortho,val_senn_clean_nll,val_senn_clean_concept_loss,val_senn_clean_robust_loss,val_senn_clean_recon,val_senn_adv_nll,val_senn_adv_concept_loss,val_senn_adv_robust_loss,val_senn_adv_recon,val_b30_clean_ce,val_b30_clean_e1,val_b30_clean_clst,val_b30_clean_sep,val_b30_clean_recon,val_b30_adv_ce,val_b30_adv_e1,val_b30_adv_clst,val_b30_adv_sep,val_b30_adv_recon
11,7.231510002166033,0.7351754745856548,6.496334550281365,0.9866666666666667,0.9000208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04425734529892603,0.08836998278275132,0.2726662331260741,-2.4983158645530543,0.043188774007527776,0.3126345328831424,0.16220387408975512,0.48086873115971684,-1.772555001700918,0.051256051985546947,8.96111128727595,1.3690489400178194,7.59206235408783,0.9785,0.8871666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07564378335761528,0.09225121047347784,0.28948563771943253,-2.5552101830641427,0.04337560967542231,0.36773746491720277,0.1561787206058701,0.49463038829465705,-1.8246402914325397,0.050358030246570706
12,7.233677913745244,0.7194900251924992,6.514187886069219,0.9869791666666666,0.89975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04412250094659006,0.08495761558879167,0.26747037571234006,-2.526424770553907,0.04339105342902864,0.31418858258984983,0.15569339913781732,0.476633020521452,-1.7894295019408066,0.051302271468254425,7.931049744288127,1.2340792085354526,6.696970532337825,0.98,0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683064260520041,0.09037487767636776,0.286003523816665,-2.47203429043293,0.043179852732767664,0.32297213686009246,0.15952468353013197,0.4798239078372717,-1.7913151582082112,0.052406909254690014
13,7.026854235678911,0.6732440118406279,6.3536102175712585,0.9875416666666667,0.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04208771214083148,0.08220882469322532,0.2659580930291365,-2.5325382401545844,0.0430221256101504,0.3064941787937035,0.15410027004933605,0.4726639965859552,-1.7978441684196393,0.05106400607231384,8.338839928309122,1.1779560893774033,7.160883824030559,0.97925,0.8948333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06769883853849024,0.0757481415445606,0.2632160071904461,-2.5272953112920127,0.043117450550198555,0.3474789938579003,0.1445872684319814,0.466761056954662,-1.7821829964717228,0.049744452039400734
14,7.098737797389428,0.6264949020308753,6.472242896755536,0.9878125,0.8996875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04012574216903886,0.0823784454065996,0.2640249870407085,-2.564810028920571,0.04334364654884363,0.3125820587544392,0.15284464741125703,0.4725136221386492,-1.8071195539087057,0.05117010948015377,7.192516043782234,1.1944553897095223,5.998060688376427,0.9801666666666666,0.9111666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06674744413855176,0.08683677529916167,0.28725929092615843,-2.501447374622027,0.04315176031862696,0.2894303174689412,0.15248713719968995,0.4707832212249438,-1.853582074244817,0.051057003516082965
15,6.801595735053222,0.5879437670616122,6.2136519476771355,0.988375,0.9035833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387690332524168,0.08047591941431165,0.2629274014228334,-2.607884529978037,0.043322175508365035,0.30052415281534195,0.1452313642948866,0.4678151523694396,-1.8374343576530616,0.05117229748672495,8.872208585341772,1.2342707112741966,7.637937883536021,0.9800833333333333,0.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06763600831618533,0.0903214846427242,0.27502627701809007,-2.362673342227936,0.04374269341739515,0.3678146842867136,0.16967530952145657,0.4933097530156374,-1.6700992931922276,0.05134092993102968
16,6.796698212623596,0.5887658901046962,6.2079323045909405,0.988375,0.9045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03878319480766853,0.08205244529138629,0.26472839907122153,-2.620494262625774,0.04336569401978826,0.3002960019124051,0.1466469414687405,0.4678430046575765,-1.850349302093188,0.05116079864092171,8.166583836078644,1.2306856630990903,6.935898145039876,0.9785,0.9026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07134830470507343,0.07685309881344438,0.2595674606661002,-2.620590994755427,0.04333073723440369,0.337930195654432,0.13646253974487385,0.4450964281956355,-1.8197948361436527,0.048713581481327616
17,6.6647599538167315,0.5673004243096026,6.097459531078736,0.9886666666666667,0.9047708333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038117847424776606,0.07834974783084665,0.25697604039063054,-2.6112242552141347,0.04325775862283384,0.29536768755254644,0.14102758622417846,0.45791825326159596,-1.841481811677416,0.051040000146410115,8.760705987612406,1.2026124000549316,7.55809360742569,0.9798333333333333,0.8935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07076370867434889,0.07343061765034993,0.27881099966665107,-2.759993553161621,0.04285753332078457,0.36985851141313714,0.11756964322800438,0.47586232237517834,-1.9409586563706398,0.050855564729621015
18,6.467653488119443,0.522711846686434,5.9449416523178416,0.989375,0.9073333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03661193074367475,0.07573564253592242,0.25239907018840313,-2.652723147223393,0.043362972947458424,0.2887385552749038,0.13404680823441595,0.4496082083011667,-1.8733923522134621,0.05111560920098176,7.810399482647578,1.1007670116766046,6.70963250597318,0.9805833333333334,0.90175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06512372931077455,0.07354806658501427,0.2505073379725218,-2.5919642448425293,0.04273135820403695,0.3269950070728858,0.1328363105033835,0.442393746227026,-1.8412071615457535,0.05122257582843304
19,6.528516730914514,0.526894303135729,6.001622437189023,0.9890416666666667,0.9073958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03672844756268508,0.07628081059859444,0.2517318753525615,-2.6440122574567795,0.04346149897901341,0.2915183075238019,0.13449938187841326,0.44878909550607204,-1.8668689367671807,0.05109940104496976,7.950759222110112,1.117986035067588,6.832773168881734,0.9805,0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06634226115420461,0.07224657681460182,0.2624281945948799,-2.6717021663983664,0.043292125298952065,0.3339076979706685,0.12474619954203565,0.44762299706538516,-1.9010935227076213,0.051993387673671045
20,6.4349979646503925,0.5014904444688,5.933507514496644,0.9892916666666667,0.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035766741159022786,0.07456939958501607,0.25526543396214646,-2.679839869340261,0.04334185580955818,0.2882194643219312,0.13215413029926518,0.4535017441958189,-1.8841956369578838,0.05100182092670972,8.194093495607376,1.1762079764157534,7.0178855657577515,0.9800833333333333,0.8966666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06704900149876873,0.08344519278034568,0.2747231700147192,-2.553179735938708,0.04264017450623214,0.3399830761676033,0.1521878515680631,0.4701573147128026,-1.809211862583955,0.051752645910407104
21,6.393387321382761,0.4713810846830408,5.922006241977215,0.9898333333333333,0.9084583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03439636340044672,0.07408008741913363,0.25379667469921213,-2.684211234251658,0.043178649890857436,0.2876975149071465,0.13250835069144765,0.4527664183018108,-1.887915724888444,0.05091757725070541,7.578194911281268,1.1170145728780578,6.461180339256923,0.981,0.9071666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667426476526695,0.06564361734005313,0.25636422634124756,-2.655722498893738,0.0425711403756092,0.3167863255366683,0.10986086400225759,0.4360533071060975,-1.924827978014946,0.051715906243771315
22,6.298937559127808,0.4625953242842418,5.836342220505078,0.9899791666666666,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03412964723490101,0.07256574486382306,0.25107403184908134,-2.684839924176534,0.0435453979880549,0.28387893674274284,0.12787325916967043,0.4472354310564697,-1.8895710936437051,0.051016066960679986,8.188324322303137,1.0906213390796136,7.097702920436859,0.9810833333333333,0.9005833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06540171148177858,0.07421024539507926,0.26874702020237845,-2.7498603214820228,0.04335131333209574,0.3468415668855111,0.12473310918236773,0.46611039464672405,-1.93964779873689,0.05117973250647386
23,6.360530477017164,0.45851318262672675,5.902017297844092,0.9898958333333333,0.9089583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338896436454282,0.07411122764460742,0.25368144797782105,-2.699969610820214,0.04365785359793032,0.2869266658090055,0.12961254738426456,0.45281973682964843,-1.8970115693906944,0.0510179479024373,8.938122471173605,1.0505241298427184,7.887598345677058,0.98025,0.88575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633870797464624,0.07223703068060179,0.2490089333926638,-2.6583317071199417,0.043004713874931134,0.3837288108964761,0.1456502270884812,0.46464399869243306,-1.7726416910688083,0.0501849961001426
24,6.212522094448407,0.4452219933543044,5.767300097892682,0.9901875,0.9100416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361408412699044,0.07210678902144234,0.25068324742217857,-2.715766128152609,0.04344016323254133,0.280888087154987,0.12554942277104905,0.4443520445687075,-1.912412490695715,0.0509897968149744,7.164750377337138,1.03002989012748,6.134720474481583,0.98175,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06152425558927158,0.07750749525924523,0.27414599371453124,-2.701843703786532,0.043089253905539714,0.2992354178180297,0.12409557960927486,0.45667352216939133,-1.9563764209548633,0.05185297985250751
