epoch,train_total_loss,train_clean_full_loss,train_adv_full_loss,train_clean_acc,train_adv_acc,train_proto_clean_ce,train_proto_clean_recon,train_proto_clean_kl,train_proto_clean_ortho,train_proto_adv_ce,train_proto_adv_recon,train_proto_adv_kl,train_proto_adv_ortho,train_senn_clean_nll,train_senn_clean_concept_loss,train_senn_clean_robust_loss,train_senn_clean_recon,train_senn_adv_nll,train_senn_adv_concept_loss,train_senn_adv_robust_loss,train_senn_adv_recon,train_b30_clean_ce,train_b30_clean_e1,train_b30_clean_clst,train_b30_clean_sep,train_b30_clean_recon,train_b30_adv_ce,train_b30_adv_e1,train_b30_adv_clst,train_b30_adv_sep,train_b30_adv_recon,val_total_loss,val_clean_full_loss,val_adv_full_loss,val_clean_acc,val_adv_acc,val_proto_clean_ce,val_proto_clean_recon,val_proto_clean_kl,val_proto_clean_ortho,val_proto_adv_ce,val_proto_adv_recon,val_proto_adv_kl,val_proto_adv_ortho,val_senn_clean_nll,val_senn_clean_concept_loss,val_senn_clean_robust_loss,val_senn_clean_recon,val_senn_adv_nll,val_senn_adv_concept_loss,val_senn_adv_robust_loss,val_senn_adv_recon,val_b30_clean_ce,val_b30_clean_e1,val_b30_clean_clst,val_b30_clean_sep,val_b30_clean_recon,val_b30_adv_ce,val_b30_adv_e1,val_b30_adv_clst,val_b30_adv_sep,val_b30_adv_recon
1,3.634919074177742,1.0958056646088759,2.539113413294156,0.8784791666666667,0.29383333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334181043008964,0.23426914860804876,12.811841265360515,0.22019184132417044,2.0948341965675352,0.25749142312755186,18.678779486815134,0.24540450138350328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7630712906519572,0.555979170401891,2.207092124223709,0.9565833333333333,0.41358333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761504131058852,0.20931675856312115,17.05120038986206,0.19212045421202978,1.7388371606667836,0.22917511984705924,23.90798505147298,0.21472450494766235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.089823598663012,0.9234809430936972,2.166342654824257,0.8877291666666667,0.4421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678844248255094,0.20705541539937258,14.854110856850943,0.18800879996269942,1.7159783363342285,0.2253931887447834,22.49711318016052,0.20925068501383065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.486024284362793,0.5729594061772029,1.9130648791790008,0.95325,0.5205833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18271876499056816,0.20413244068622588,18.6108203570048,0.18362353046735128,1.4281942248344421,0.22159888222813606,26.327177206675213,0.20399631882707278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.88034866352876,0.8770788083473842,2.0032698531945545,0.8908541666666666,0.5095833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5184702631086111,0.20302545701464017,15.558309451738994,0.18192372576644023,1.5336963991324106,0.2193464007228613,25.022705936431883,0.20094901714473962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.309434465567271,0.5617239902416865,1.7477104663848877,0.956,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17214491503934065,0.2014921675125758,18.808690547943115,0.1801105906565984,1.2350977222124735,0.21528793449203174,29.73248208363851,0.19642619043588638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.751006981730461,0.8493874326348305,1.9016195525725683,0.8964791666666667,0.5518541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49229979639252025,0.20042273396005233,15.666490391890209,0.1784914517775178,1.4207464372118315,0.21548000890761615,26.53931084473928,0.1959772925823927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1695951759815215,0.5529155482848486,1.6166796207427978,0.9578333333333333,0.6216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16872167301674684,0.2005635825296243,18.36302947998047,0.17866484026114146,1.1175343175729116,0.21136832957466442,28.77769858042399,0.19178743660449982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.667669908205668,0.8329122647643089,1.8347576349973678,0.8989583333333333,0.5745208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47871457437674203,0.19841889925301076,15.577879039446513,0.17600974086672067,1.3517781933148703,0.21260738826046388,27.03720631599426,0.19248227557788292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1102031310399374,0.5432457968592643,1.5669573326905568,0.9574166666666667,0.6428333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15758017599582672,0.19655177518725395,18.911384518941244,0.1736832492053509,1.0539583345254262,0.21200000420212745,30.09990119934082,0.19142357955376307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2.5930630842844646,0.8171665261189143,1.7758965576688448,0.8994583333333334,0.5926041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662220817059278,0.1970757865657409,15.38686643441518,0.17406481690704823,1.2930876289804776,0.21062849462032318,27.218043812115987,0.1898699976503849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063763205210368,0.537519792219003,1.5262434085210164,0.9578333333333333,0.6516666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15844429098069668,0.19689562618732454,18.217988046010337,0.17353475044171016,0.999658449490865,0.2085078885157903,31.807707214355467,0.18746091946959495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2.509365593393644,0.8009687875707944,1.7083968008557955,0.9020416666666666,0.6177916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45470281032224497,0.19641497458020846,14.985100678602855,0.1724994109943509,1.2256696030497551,0.2094583977634708,27.32688009738922,0.18785467601070802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9434016942977905,0.5316576038797697,1.4117440819740295,0.9564166666666667,0.6935833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15989130189021428,0.1953677775959174,17.639852619171144,0.17059895396232605,0.8935527225335439,0.2089184567332268,30.927291361490884,0.18651530543963116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.401831870277723,0.7809865459799766,1.6208453183372815,0.9064166666666666,0.6494166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347452409565449,0.19606336522847415,15.017794247468313,0.1710601401825746,1.1311669014394283,0.2087941372767091,28.088428672154745,0.1861888153478503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8510904093583425,0.5254314268628756,1.3256589849789937,0.96,0.72875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15310828909277915,0.19365826671322187,17.866487757364908,0.1685366523762544,0.7945889095465343,0.2082837720712026,32.27863187789917,0.18557046527663867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.313670298457146,0.7625522285699844,1.5511180683970451,0.9096458333333334,0.67675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41640202291309836,0.19499962776899338,15.115058076381683,0.1697424200673898,1.056637061635653,0.20750652564068636,28.697448444366454,0.1846308627476295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8400108158588409,0.5331640750169754,1.3068467338879903,0.95875,0.7440833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14448990498979886,0.19617979576190311,19.249437522888183,0.17022902245322863,0.7614017844200134,0.20618430574735006,33.926064554850264,0.18268684446811675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.2659225076436997,0.7536029703915119,1.5123195429642995,0.9127291666666667,0.6923125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40790297438700995,0.1939940939967831,15.170590416590374,0.1686828970288237,1.0155818772812684,0.20659857398519912,29.013909792900087,0.1836131416261196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122153798739116,0.5244196141759555,1.28779576420784,0.958,0.7604166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145090426877141,0.19362351670861244,18.57056776682536,0.16804272383451463,0.7122727473576863,0.20596270288030308,36.95603160858154,0.18275418281555175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.22786952406168,0.7464550596972307,1.4814144665996234,0.9155416666666667,0.7015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008079090466102,0.19311463013291358,15.253252319494884,0.16782349701970817,0.9835730252166589,0.2049868389343222,29.285461258888244,0.18193489058564108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792007444302241,0.522187455991904,1.269819986820221,0.9618333333333333,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381064207603534,0.19323397825161617,19.0847061475118,0.16751482610901197,0.6973733137051265,0.20379449402292568,36.865219052632646,0.18032889142632486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
