epoch,train_total_loss,train_clean_full_loss,train_adv_full_loss,train_clean_acc,train_adv_acc,train_proto_clean_ce,train_proto_clean_recon,train_proto_clean_kl,train_proto_clean_ortho,train_proto_adv_ce,train_proto_adv_recon,train_proto_adv_kl,train_proto_adv_ortho,train_senn_clean_nll,train_senn_clean_concept_loss,train_senn_clean_robust_loss,train_senn_clean_recon,train_senn_adv_nll,train_senn_adv_concept_loss,train_senn_adv_robust_loss,train_senn_adv_recon,train_b30_clean_ce,train_b30_clean_e1,train_b30_clean_clst,train_b30_clean_sep,train_b30_clean_recon,train_b30_adv_ce,train_b30_adv_e1,train_b30_adv_clst,train_b30_adv_sep,train_b30_adv_recon,val_total_loss,val_clean_full_loss,val_adv_full_loss,val_clean_acc,val_adv_acc,val_proto_clean_ce,val_proto_clean_recon,val_proto_clean_kl,val_proto_clean_ortho,val_proto_adv_ce,val_proto_adv_recon,val_proto_adv_kl,val_proto_adv_ortho,val_senn_clean_nll,val_senn_clean_concept_loss,val_senn_clean_robust_loss,val_senn_clean_recon,val_senn_adv_nll,val_senn_adv_concept_loss,val_senn_adv_robust_loss,val_senn_adv_recon,val_b30_clean_ce,val_b30_clean_e1,val_b30_clean_clst,val_b30_clean_sep,val_b30_clean_recon,val_b30_adv_ce,val_b30_adv_e1,val_b30_adv_clst,val_b30_adv_sep,val_b30_adv_recon
1,4.39919850230217,1.4363384087880453,2.962860103448232,0.8405625,0.06352083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0915150066216788,0.232959937180082,11.186346920331319,0.22327662458022435,2.5714165061712264,0.2520085396245122,13.943507087230682,0.2441413292661309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8395941774050395,0.6407307535409927,3.198863426844279,0.9651666666666666,0.05825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31843459606170654,0.20533658017714818,11.695957867304484,0.19519158055384953,2.8339618921279905,0.22432653605937958,14.05750093460083,0.21681179429093997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,4.228084377447764,1.338643937309583,2.889440455039342,0.8405,0.08370833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138228736817836,0.20249371156096457,12.23273561000824,0.19182985903074343,2.5353253285090127,0.2231295768171549,13.098556645711263,0.21573336850851774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7653146346410113,0.5995696564515431,3.1657449841499328,0.9646666666666667,0.08216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268499484906594,0.20064064587155978,13.042952950795492,0.18939263249437013,2.808807106812795,0.22285098905364673,13.408690023422242,0.2157016508281231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4.1329963356256485,1.2710442339380583,2.8619521141052244,0.84175,0.09745833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343736010293165,0.20138754962633054,13.528308645884197,0.18962496941288312,2.5131728162368137,0.2257613300656279,12.30179660320282,0.2189166254053513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7051570494969686,0.5704923371473948,3.1346647342046103,0.9639166666666666,0.10391666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22290272836883862,0.20129707033435504,14.629254055023193,0.18868405123551688,2.780159759521484,0.2276842956741651,12.68207114537557,0.2209922842681408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4.057234905163447,1.2208772088090578,2.8363577018181485,0.8403125,0.10664583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695147643486659,0.20255742607017357,14.88050198952357,0.18965335233757893,2.4910564253727596,0.23032362448672453,11.497764043013255,0.22407299323628346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5910571734110515,0.5631650567054749,3.0278921365737914,0.9641666666666666,0.12483333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20847181131442388,0.2025577689210574,15.213547817866008,0.1894603505730629,2.6840138753255207,0.23200804168979328,11.187022050221762,0.226256612688303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4.012075133124987,1.1983718425035477,2.8137032856543858,0.8381666666666666,0.11229166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354284850259622,0.20242633887877068,16.051702272891998,0.18870013946046432,2.4731809983650845,0.23271898105740546,10.780330085754395,0.2270513277500868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5878390272458396,0.5532688682277997,3.0345701773961387,0.963,0.13308333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18243992527325947,0.20190266122420628,16.892628733317057,0.18745688249667486,2.692134694258372,0.23214849829673767,11.028698698679607,0.22658048992355664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3.974243966738383,1.1812463740507761,2.7929975936810174,0.835625,0.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8109376601874828,0.2012691531330347,16.90395614306132,0.18688721992075444,2.457948245604833,0.23325878369311492,10.179056775569915,0.22803500704467297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509771132469177,0.5508244161804517,2.9589467008908588,0.9636666666666667,0.14225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18165224914749464,0.19991419538855554,16.92579747835795,0.185419899225235,2.627203619480133,0.2328681893646717,9.887488476435344,0.22793863341212273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3.9390094598134358,1.162752230465412,2.776257225871086,0.8356041666666667,0.1159375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7873646723727385,0.19973792154341935,17.56496402422587,0.18488216071079175,2.4455611209074655,0.23264834216485422,9.804776243368785,0.22771505812803905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5455607295036318,0.5506106610099475,2.994950075944265,0.96225,0.14658333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16730191831787428,0.199330805738767,18.39779421488444,0.1837130087117354,2.658727316061656,0.23303475057085354,10.318802197774252,0.22798839484651884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3.926055911183357,1.1580676505963008,2.76798826555411,0.8345416666666666,0.1145625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792964932819207,0.19876773841679096,18.00034214655558,0.18355263999352853,2.4399609118700027,0.23267787043005228,9.534948666890463,0.2279608419785897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.499991226196289,0.5484529336293539,2.951538296540578,0.9626666666666667,0.14741666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16442294778923194,0.1977906381090482,18.623935159047445,0.18197248106201488,2.6228054682413737,0.23167473276456196,9.705811262130737,0.22693440839648246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.9107510298490524,1.1508343408505122,2.7599166850248973,0.8317708333333333,0.11622916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7702138836185137,0.1976281297703584,18.299232856432596,0.1821900552138686,2.434245769182841,0.23228269840280216,9.338822778066,0.22770996410399674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5218398650487264,0.5524461055795352,2.969393754005432,0.9620833333333333,0.15341666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731965576608975,0.19948079735040664,19.564565467834473,0.18293100371956825,2.6390409668286643,0.23121487572789193,9.913791386286418,0.2264054760336876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3.8988513837258023,1.1454273869593938,2.753423994779587,0.834875,0.11675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7629398959378402,0.19678411732117335,18.570337835947672,0.1811461726203561,2.429590713977814,0.23209144963572423,9.17418307463328,0.22762769206116598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4637083133061726,0.5470979104439417,2.9166104038556417,0.96275,0.15691666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16261469138165316,0.19652210995554925,18.796111615498862,0.18056689128279685,2.591666746139526,0.23183305859565734,9.311061668395997,0.22735444431503612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
