model_key,variant_name,mode,beta,epsilon,accuracy,mean_ce_loss,num_samples,mean_m_pred,frac_m_pred_positive,mean_m_proto,frac_m_proto_positive,mean_R_enc,mean_R_dec,mean_m_proto_used,frac_m_proto_used_positive,mean_m_proto_mu,frac_m_proto_mu_positive,mean_sigma_mean_all,mean_sigma_median_all,mean_sigma_min_correct_mu,mean_sigma_min_wrong_mu,mean_mu_mae_clamped_sample,mean_target_saturation_rate_sample,apmsr,apmsr_false_match_count,apmsr_suppressed_count,false_match_rate_mu,suppressed_rate_all,risk_harm_count,risk_harm_rate_all,risk_harm_rate_on_mu_correct
B30-FT-E-M,B30-FT-E-M__dfl_risk_beta0p25,risk,0.25,0.15000000596046448,0.9539,0.14825491607189178,10000,0.16204191744327545,0.9539,0.4356532096862793,0.9538,0.08506263047456741,0.9274209141731262,0.6469769477844238,0.9542,0.6691343784332275,0.9542,0.19134162366390228,0.18543769419193268,0.16752588748931885,0.1732523888349533,0.014278605580329895,0.0,0.0,458,0,0.0458,0.0,0,0.0,0.0
B30-FT-E-M,B30-FT-E-M__dfl_risk_beta0p25,risk,0.25,0.17499999701976776,0.9473,0.16878871619701385,10000,0.15662576258182526,0.9473,0.42005419731140137,0.9467,0.09731258451938629,1.0439494848251343,0.6277720928192139,0.9467,0.6495218873023987,0.9466,0.19030925631523132,0.18482373654842377,0.1676701158285141,0.1737585812807083,0.014233654364943504,0.0,0.0018726591760299626,534,1,0.0534,0.0001,0,0.0,0.0
B30-FT-E-M,B30-FT-E-M__dfl_risk_beta0p25,risk,0.25,0.20000000298023224,0.9402,0.1913388967514038,10000,0.15160900354385376,0.9402,0.4059373140335083,0.9403,0.10895121842622757,1.1524014472961426,0.6099169850349426,0.9403,0.631297767162323,0.9401,0.18924669921398163,0.1842867136001587,0.16782234609127045,0.17375527322292328,0.014158587902784348,0.0,0.00333889816360601,599,2,0.0599,0.0002,0,0.0,0.0
B30-FT-E-M,B30-FT-E-M__dfl_risk_beta0p25,risk,0.25,0.22499999403953552,0.9328,0.21290412545204163,10000,0.14631542563438416,0.9328,0.39099955558776855,0.9317,0.12015275657176971,1.2516212463378906,0.590643584728241,0.9317,0.6115944385528564,0.9317,0.18832987546920776,0.18361741304397583,0.16811434924602509,0.17393827438354492,0.014151223935186863,0.0,0.0,683,0,0.0683,0.0,0,0.0,0.0
B30-FT-E-M,B30-FT-E-M__dfl_risk_beta0p25,risk,0.25,0.25,0.9248,0.2401215136051178,10000,0.14104114472866058,0.9248,0.3757741153240204,0.9241,0.13166292011737823,1.3509385585784912,0.5711367726325989,0.924,0.5915887951850891,0.924,0.187394380569458,0.18308383226394653,0.1680617779493332,0.17453384399414062,0.014100643806159496,0.0,0.0,760,0,0.076,0.0,0,0.0,0.0
B30-FT-E-M,B30-FT-E-M__dfl_risk_beta0p25,risk,0.25,0.2750000059604645,0.9146,0.27056676149368286,10000,0.13535374402999878,0.9146,0.3599919080734253,0.9146,0.14308539032936096,1.4527493715286255,0.5499057769775391,0.9148,0.569781482219696,0.9148,0.18646878004074097,0.18263356387615204,0.16811859607696533,0.1744777262210846,0.014084692113101482,0.0,0.0,852,0,0.0852,0.0,0,0.0,0.0
B30-FT-E-M,B30-FT-E-M__dfl_risk_beta0p25,risk,0.25,0.30000001192092896,0.9032,0.30371642112731934,10000,0.12913838028907776,0.9032,0.3426191508769989,0.9024,0.1552763283252716,1.554811954498291,0.526495635509491,0.9029,0.5456663370132446,0.9028,0.18571792542934418,0.18203255534172058,0.1682918816804886,0.17507706582546234,0.014151709154248238,0.0,0.00102880658436214,972,1,0.0972,0.0001,0,0.0,0.0
B30-FT-E-M,B30-FT-E-M__dfl_risk_beta0p5,risk,0.5,0.0,0.9838,0.05304593965411186,10000,0.19210758805274963,0.9838,0.5279922485351562,0.9832,0.0,0.0,0.7333537936210632,0.9831,0.778609573841095,0.9831,0.20094574987888336,0.19164331257343292,0.16512994468212128,0.17266970872879028,0.015378872863948345,6.666667104582302e-06,0.0,169,0,0.0169,0.0,0,0.0,0.0
B30-FT-E-M,B30-FT-E-M__dfl_risk_beta0p5,risk,0.5,0.02500000037252903,0.981,0.06531746685504913,10000,0.186700701713562,0.981,0.5123652219772339,0.9806,0.016322767361998558,0.19792614877223969,0.7160066962242126,0.9805,0.7611371874809265,0.9805,0.1988597959280014,0.19022929668426514,0.165761798620224,0.17277374863624573,0.015048708766698837,3.333333552291151e-06,0.0,195,0,0.0195,0.0,0,0.0,0.0
B30-FT-E-M,B30-FT-E-M__dfl_risk_beta0p5,risk,0.5,0.05000000074505806,0.9752,0.07884878665208817,10000,0.18136295676231384,0.9752,0.4968283176422119,0.9749,0.03145214170217514,0.37004631757736206,0.6984735727310181,0.9748,0.7433767318725586,0.9748,0.19703224301338196,0.18905261158943176,0.16637590527534485,0.1723574995994568,0.01478430163115263,0.0,0.0,252,0,0.0252,0.0,0,0.0,0.0
