epoch,train_total_loss,train_clean_full_loss,train_adv_full_loss,train_clean_acc,train_adv_acc,train_proto_clean_ce,train_proto_clean_recon,train_proto_clean_kl,train_proto_clean_ortho,train_proto_adv_ce,train_proto_adv_recon,train_proto_adv_kl,train_proto_adv_ortho,train_senn_clean_nll,train_senn_clean_concept_loss,train_senn_clean_robust_loss,train_senn_clean_recon,train_senn_adv_nll,train_senn_adv_concept_loss,train_senn_adv_robust_loss,train_senn_adv_recon,train_b30_clean_ce,train_b30_clean_e1,train_b30_clean_clst,train_b30_clean_sep,train_b30_clean_recon,train_b30_adv_ce,train_b30_adv_e1,train_b30_adv_clst,train_b30_adv_sep,train_b30_adv_recon,val_total_loss,val_clean_full_loss,val_adv_full_loss,val_clean_acc,val_adv_acc,val_proto_clean_ce,val_proto_clean_recon,val_proto_clean_kl,val_proto_clean_ortho,val_proto_adv_ce,val_proto_adv_recon,val_proto_adv_kl,val_proto_adv_ortho,val_senn_clean_nll,val_senn_clean_concept_loss,val_senn_clean_robust_loss,val_senn_clean_recon,val_senn_adv_nll,val_senn_adv_concept_loss,val_senn_adv_robust_loss,val_senn_adv_recon,val_b30_clean_ce,val_b30_clean_e1,val_b30_clean_clst,val_b30_clean_sep,val_b30_clean_recon,val_b30_adv_ce,val_b30_adv_e1,val_b30_adv_clst,val_b30_adv_sep,val_b30_adv_recon
11,8.556222185492516,0.9326392525496582,7.623582934339841,0.9832291666666667,0.8818333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05406288817660728,0.08654410822782665,0.30164454722156125,-2.6114401407539845,0.04580977819083879,0.35624363032790524,0.30618865384409827,0.5719754636908571,-1.5587562341243029,0.04669249519550552,10.515755444765091,1.4273315252115328,9.088423917690912,0.97475,0.8621666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07911290565971285,0.08631198899820447,0.32199912580351037,-2.7210300068060556,0.04536814296928545,0.42791721286873025,0.30212419976790744,0.6168650537729263,-1.555374523003896,0.04553834977559745
12,8.274827152490616,0.8835632646417556,7.391263902187347,0.98375,0.8855833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052252800004983634,0.08450317351768415,0.3040494804736227,-2.674916509538889,0.04574781865812838,0.3462729003901283,0.28603201049069565,0.5631013573147357,-1.587565392255783,0.04680595350995039,9.215945502122244,1.2987185052285593,7.9172269602616625,0.97575,0.87975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07303093688096851,0.07926040515303612,0.3044790557275216,-2.6500103970368705,0.045258195139467716,0.37335224480678636,0.2723285040507714,0.555821493268013,-1.5661671583851178,0.04642975547661384
13,8.262588451306025,0.8230897953423361,7.439498648047447,0.9845833333333334,0.88425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049594063874489315,0.08254452988815804,0.2991321358519296,-2.6807845967511335,0.045515207263330616,0.34932073663609725,0.2777855256572366,0.5553641988274952,-1.5773070864379406,0.04646849180183684,8.797210941712061,1.320880117205282,7.476330916086833,0.9766666666666667,0.8874166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07506791125827779,0.07578248709129791,0.29353986804684,-2.6812858134508133,0.04516466776840389,0.35314242107172805,0.25989243263999623,0.5306212684760491,-1.5843794072667758,0.0459689109120518
14,8.06771339227756,0.7906078721086184,7.277105540037155,0.9851041666666667,0.88775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048455851521187775,0.08102324242160346,0.2979901263024658,-2.716476740936438,0.04537085765817513,0.34204964176751673,0.26919895232034224,0.5500913619374236,-1.5983050720145304,0.04650175563680629,7.884626766045888,1.3592029499510925,6.5254238446553545,0.9765833333333334,0.9003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07520124475316455,0.08554592325041692,0.32171080199380714,-2.663905913631121,0.04504468967206776,0.305625527476271,0.2627955578888456,0.5437250323593616,-1.6578381682435672,0.04670541764547428
15,7.898594138522943,0.7346013956315195,7.163992740213871,0.9857083333333333,0.8884791666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04607080485826979,0.07943504109668235,0.29962935228832066,-2.7564999163150787,0.045346764129741736,0.3370430094655603,0.2608685945936789,0.5474804436477522,-1.6099664717912674,0.04627288350214561,8.51898687084516,1.3135222364217043,7.205464661121368,0.9774166666666667,0.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07329938129987568,0.07814405330767234,0.2809077125663559,-2.509292726715406,0.04652293732700249,0.339344191364944,0.2628297076250116,0.522303839524587,-1.5485081126292546,0.04760966861310104
16,7.851030925909678,0.744932571814085,7.106098341445128,0.9852291666666667,0.889375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04650605206067363,0.07906414362757157,0.2888037362135947,-2.7018613355855146,0.0450766712698775,0.33438121364451945,0.2590167943853885,0.5437691567155222,-1.6075417411824067,0.04595029986618707,10.386263459920883,1.3411578064163525,9.045105675856272,0.9746666666666667,0.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07565200930306067,0.0784240181868275,0.28961089222381514,-2.635313332080841,0.045067570793131985,0.4295707655449708,0.26775321053961915,0.5541251376271248,-1.5179849763711293,0.04623417370021343
17,7.7914115736881895,0.7155826117959805,7.075828957060973,0.9857083333333333,0.8896458333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04522682328145796,0.07926223083632067,0.2919511891280611,-2.7348737517992654,0.04519772370501111,0.33351072397393483,0.2499837550955514,0.5426374577606717,-1.6231173637012641,0.046144212634923555,9.902509808540344,1.3139338249651094,8.588575919469198,0.9775,0.8694166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07484326626096542,0.07907822774723172,0.3072579701741536,-2.7608567674954734,0.04435527433330814,0.40882867698868114,0.24420631770044565,0.5522748244305452,-1.5993881573279698,0.04585392648975054
18,7.751770193378131,0.6738463343353942,7.077923874060313,0.9867916666666666,0.8904791666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04335467113317767,0.07803174622434501,0.2896929686733832,-2.7401186898350716,0.04499053095544999,0.33387973392382264,0.24736966425552964,0.5390146253630519,-1.6209957388540108,0.04594696394633502,8.96356009443601,1.189412483945489,7.774147619803746,0.9785,0.8818333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685967491978469,0.07628809086357553,0.2877789872388045,-2.6687956849733987,0.04472538704673449,0.3679984621703625,0.2551634944975376,0.5537913950781027,-1.6443545147776604,0.04485261285056671
19,7.614623186488946,0.6658651030350787,6.948758070667584,0.9863541666666666,0.8923958333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04304158141894732,0.07772428538495053,0.28602753051867086,-2.7324981888135276,0.044986812223214656,0.32774058007635176,0.24496619791413346,0.5355130483706793,-1.6277769108613331,0.046125261016034834,8.181196361780167,1.1619376720239718,7.019258677959442,0.9786666666666667,0.8903333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06709053728263825,0.07832958269864321,0.2994339720656474,-2.7114696552356086,0.04454411294621726,0.3310493193566799,0.24722152668982744,0.5355994167427222,-1.6242048566540082,0.047412094504882894
20,7.495506724963586,0.6256412795628421,6.869865438590447,0.98725,0.8935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04136391265395408,0.07643328413056831,0.2866426123461376,-2.760786198079586,0.04477290640352294,0.32408470326724154,0.24165918243428072,0.5344978726158539,-1.6352601796388626,0.04596591034593681,8.185870250066122,1.2489061144491036,6.936964164177577,0.9775,0.8934166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06952864399257426,0.08632591910039385,0.3107331053664287,-2.6061773548523584,0.04465631543037792,0.3253546866277854,0.2684396021068096,0.5394644600649675,-1.585660417874654,0.046991366582612194
21,7.464998385558526,0.6231284624082036,6.841869904349248,0.9875,0.8933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04128211773786461,0.07707390777068213,0.2879556172216932,-2.7745166743795076,0.04495105362730101,0.3226622622460127,0.2446771968000879,0.5299169301676253,-1.6307533886283636,0.046164585646086685,8.259702960650126,1.1269981935620308,7.132704804340999,0.97825,0.8935833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06709385360591114,0.07202292427731057,0.28428177659710246,-2.7983366598685584,0.045340104727074504,0.3395001878961921,0.2144824362670382,0.5155062613387903,-1.6496719767649968,0.0457479318138212
22,7.369279503822327,0.5975320401485078,6.771747474869092,0.9874166666666667,0.8945208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04034550735862771,0.07520341031098117,0.2844220653641969,-2.785090122371912,0.04489886619073028,0.3198040996212512,0.23406569791647294,0.5309544258440534,-1.6468997014065583,0.046216181751030184,9.575134019056955,1.1068085214744012,8.468325515588125,0.9786666666666667,0.8746666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06637183122802526,0.07171469499977927,0.2874664328992367,-2.835075149933497,0.04469908758377036,0.40416156221181154,0.22278162619719902,0.5557363256812096,-1.6379192844033241,0.04530749120749533
23,7.429218287269275,0.5888869243014293,6.840331363181273,0.9876458333333333,0.8944583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03989063009309272,0.07645782213270043,0.2815774215850979,-2.7781588646272817,0.044986344447049,0.3232356656032304,0.23489907298547527,0.5305913807824254,-1.6496999884645145,0.046185927387947835,9.603466431299845,1.1073362591365974,8.496130168437958,0.97925,0.8729166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06419389330161114,0.07949284991870324,0.2945044742276271,-2.6806266456842422,0.04448732625072201,0.4030199522773425,0.2552490361655752,0.5648564038177332,-1.5969998016953468,0.04799699682431916
24,7.260024003684521,0.5483590957786267,6.711664903908968,0.9879791666666666,0.8947291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038194410643579126,0.07421777899920319,0.28136327730802196,-2.7991218430300555,0.04498685845949998,0.31725387981471914,0.23233615785526732,0.5212650016571084,-1.6441367181638877,0.046066497724192836,8.407244036595026,1.134886921538661,7.272357136011124,0.9796666666666667,0.8885833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06657786418994267,0.07692580414004624,0.3011240251362324,-2.7937264492114386,0.044249908765777946,0.3444974236190319,0.23165243522574505,0.5429962674776713,-1.64702524493138,0.045764236245304346
